Year,ICD_10,Sex,Race,Age_Group,Deaths,Population,Crude Rate,CI_Lower_95,CI_Upper_95,is_recent_release
2012,K76,,,14-May,0.0,41144754.0,Suppressed,,,0
2012,K76,,,4-Jan,0.0,16056267.0,Suppressed,,,0
2013,C22,,,,51100.0,948386517.0,8.08,,,0
2013,C22,,2106-3,,40324.0,748033494.0,8.09,,,0
2013,C22,M,,,34008.0,466954806.0,10.92,,,0
2013,C22,F,,,17092.0,481431711.0,5.33,,,0
2013,C22,,,55-64,15770.0,117949293.0,20.06,,,0
2013,C22,,,65-74,13198.0,75650298.0,26.17,,,0
2013,C22,,,75-84,10866.0,40339557.0,40.4,,,0
2013,K76,,,,7229.0,316128839.0,2.29,,,0
2013,C22,,2054-5,,7044.0,131088813.0,8.06,,,0
2013,K76,,2106-3,,6280.0,249344498.0,2.52,,,0
2013,C22,,,85+,5562.0,18122367.0,46.04,,,0
2013,C22,,,45-54,4624.0,131302596.0,5.28,,,0
2013,K76,M,,,3961.0,155651602.0,2.54,,,0
2013,K76,F,,,3268.0,160477237.0,2.04,,,0
2013,C22,,A-PI,,3200.0,55890408.0,8.59,,,0
2013,K76,,,55-64,2230.0,39316431.0,5.67,,,0
2013,K76,,,65-74,1736.0,25216766.0,6.88,,,0
2013,K76,,,45-54,1300.0,43767532.0,2.97,,,0
2013,K76,,,75-84,1019.0,13446519.0,7.58,,,0
2013,K75,,,,887.0,316128839.0,0.28,,,0
2013,C22,,,35-44,732.0,121358070.0,0.9,,,0
2013,K75,,2106-3,,732.0,249344498.0,0.29,,,0
2013,K76,,2054-5,,673.0,43696271.0,1.54,,,0
2013,K75,F,,,559.0,160477237.0,0.35,,,0
2013,C22,,1002-5,,532.0,13373802.0,5.97,,,0
2013,K76,,,85+,441.0,6040789.0,7.3,,,0
2013,K76,,,35-44,347.0,40452690.0,0.86,,,0
2013,K75,M,,,328.0,155651602.0,0.21,,,0
2013,K75,,,75-84,222.0,13446519.0,1.65,,,0
2013,C22,,,25-34,211.0,128533761.0,0.25,,,0
2013,K75,,,65-74,205.0,25216766.0,0.81,,,0
2013,K75,,,55-64,197.0,39316431.0,0.5,,,0
2013,K76,,1002-5,,141.0,4457934.0,3.16,,,0
2013,K76,,A-PI,,135.0,18630136.0,0.72,,,0
2013,K75,,2054-5,,113.0,43696271.0,0.26,,,0
2013,K76,,,25-34,113.0,42844587.0,0.26,,,0
2013,K75,,,45-54,95.0,43767532.0,0.22,,,0
2013,K75,,,85+,88.0,6040789.0,1.46,,,0
2013,C22,,,15-24,65.0,131863206.0,0.08,,,0
2013,C22,,,4-Jan,38.0,31852610.0,Unreliable,,,0
2013,K75,,,35-44,38.0,40452690.0,0.09,,,0
2013,C22,,,14-May,28.0,82442070.0,Unreliable,,,0
2013,K75,,A-PI,,28.0,18630136.0,0.15,,,0
2013,K76,,,15-24,23.0,43954402.0,0.05,,,0
2013,K75,,,25-34,22.0,42844587.0,0.05,,,0
2013,K75,,,15-24,19.0,43954402.0,Unreliable,,,0
2013,K75,,1002-5,,14.0,4457934.0,Unreliable,,,0
2013,K76,,,1,13.0,3941783.0,Unreliable,,,0
2013,K75,,,14-May,0.0,41221035.0,Suppressed,,,0
2013,K76,,,14-May,0.0,41221035.0,Suppressed,,,0
2013,K76,,,4-Jan,0.0,15926305.0,Suppressed,,,0
2014,C22,,,,52590.0,956571168.0,8.25,,,0
2014,C22,,2106-3,,41448.0,751891401.0,8.27,,,0
2014,C22,M,,,34860.0,470809461.0,11.11,,,0
2014,C22,F,,,17730.0,485761707.0,5.47,,,0
2014,C22,,,55-64,16104.0,120232743.0,20.09,,,0
2014,C22,,,65-74,14080.0,79194870.0,26.67,,,0
2014,C22,,,75-84,11148.0,41048070.0,40.74,,,0
2014,K76,,,,7497.0,318857056.0,2.35,,,0
2014,C22,,2054-5,,7266.0,132928182.0,8.2,,,0
2014,K76,,2106-3,,6582.0,250630467.0,2.63,,,0
2014,C22,,,85+,5822.0,18486693.0,47.24,,,0
2014,C22,,,45-54,4502.0,130376553.0,5.18,,,0
2014,K76,M,,,4078.0,156936487.0,2.6,,,0
2014,K76,F,,,3419.0,161920569.0,2.11,,,0
2014,C22,,A-PI,,3416.0,58194642.0,8.8,,,0
2014,K76,,,55-64,2240.0,40077581.0,5.59,,,0
2014,K76,,,65-74,1917.0,26398290.0,7.26,,,0
2014,K76,,,45-54,1195.0,43458851.0,2.75,,,0
2014,K76,,,75-84,1144.0,13682690.0,8.36,,,0
2014,K75,,,,869.0,318857056.0,0.27,,,0
2014,K75,,2106-3,,700.0,250630467.0,0.28,,,0
2014,K76,,2054-5,,657.0,44309394.0,1.48,,,0
2014,C22,,,35-44,654.0,121539399.0,0.81,,,0
2014,K75,F,,,552.0,161920569.0,0.34,,,0
2014,K76,,,85+,546.0,6162231.0,8.86,,,0
2014,C22,,1002-5,,460.0,13556943.0,5.09,,,0
2014,K76,,,35-44,320.0,40513133.0,0.79,,,0
2014,K75,M,,,317.0,156936487.0,0.20,,,0
2014,K75,,,65-74,220.0,26398290.0,0.83,,,0
2014,K75,,,55-64,208.0,40077581.0,0.52,,,0
2014,C22,,,25-34,168.0,130549512.0,0.2,,,0
2014,K75,,,75-84,168.0,13682690.0,1.23,,,0
2014,K76,,1002-5,,130.0,4518981.0,2.88,,,0
2014,K76,,A-PI,,128.0,19398214.0,0.66,,,0
2014,K75,,2054-5,,123.0,44309394.0,0.28,,,0
2014,K75,,,45-54,101.0,43458851.0,0.23,,,0
2014,K76,,,25-34,94.0,43516504.0,0.22,,,0
2014,K75,,,85+,92.0,6162231.0,1.49,,,0
2014,K75,,,35-44,49.0,40513133.0,0.12,,,0
2014,C22,,,15-24,46.0,87959642.0,0.05,,,0
2014,K75,,A-PI,,33.0,19398214.0,0.17,,,0
2014,C22,,,4-Jan,28.0,31857066.0,Unreliable,,,0
2014,C22,,,14-May,26.0,82382144.0,Unreliable,,,0
2014,K75,,,25-34,22.0,43516504.0,0.05,,,0
2014,K76,,,15-24,19.0,43979821.0,Unreliable,,,0
2014,K75,,1002-5,,13.0,4518981.0,Unreliable,,,0
2014,K76,,,1,10.0,3948350.0,Unreliable,,,0
2014,C22,,,1,0.0,7896700.0,Suppressed,,,0
2014,K75,,,1,0.0,3948350.0,Suppressed,,,0
2014,K75,,,15-24,0.0,43979821.0,Suppressed,,,0
2014,K76,,,14-May,0.0,41191072.0,Suppressed,,,0
2014,K76,,,4-Jan,0.0,15928533.0,Suppressed,,,0
2015,C22,,,,54764.0,964256460.0,8.52,,,0
2015,C22,,2106-3,,43330.0,755625162.0,8.6,,,0
2015,C22,M,,,36436.0,474687891.0,11.51,,,0
2015,C22,F,,,18328.0,489568569.0,5.62,,,0
2015,C22,,,55-64,16514.0,122633457.0,20.2,,,0
2015,C22,,,65-74,15414.0,82651551.0,27.97,,,0
2015,C22,,,75-84,11440.0,41769522.0,41.08,,,0
2015,K76,,,,7716.0,321418820.0,2.4,,,0
2015,C22,,2054-5,,7428.0,134589588.0,8.28,,,0
2015,K76,,2106-3,,6752.0,251875054.0,2.68,,,0
2015,C22,,,85+,5980.0,18861483.0,47.56,,,0
2015,C22,,,45-54,4356.0,129564483.0,5.04,,,0
2015,K76,M,,,4088.0,158229297.0,2.58,,,0
2015,K76,F,,,3628.0,163189523.0,2.22,,,0
2015,C22,,A-PI,,3472.0,60308151.0,8.64,,,0
2015,K76,,,55-64,2293.0,40877819.0,5.61,,,0
2015,K76,,,65-74,2032.0,27550517.0,7.38,,,0
2015,K76,,,75-84,1152.0,13923174.0,8.27,,,0
2015,K76,,,45-54,1122.0,43188161.0,2.6,,,0
2015,K75,,,,852.0,321418820.0,0.27,,,0
2015,C22,,,35-44,718.0,121769349.0,0.88,,,0
2015,K75,,2106-3,,701.0,251875054.0,0.28,,,0
2015,K76,,2054-5,,655.0,44863196.0,1.46,,,0
2015,K76,,,85+,592.0,6287161.0,9.42,,,0
2015,C22,,1002-5,,525.0,13733559.0,5.83,,,0
2015,K75,F,,,524.0,163189523.0,0.32,,,0
2015,K76,,,35-44,370.0,40589783.0,0.91,,,0
2015,K75,M,,,328.0,158229297.0,0.21,,,0
2015,K75,,,65-74,258.0,27550517.0,0.94,,,0
2015,C22,,,25-34,204.0,132411606.0,0.24,,,0
2015,K75,,,55-64,180.0,40877819.0,0.44,,,0
2015,K75,,,75-84,164.0,13923174.0,1.18,,,0
2015,K76,,A-PI,,163.0,20102717.0,0.81,,,0
2015,K76,,1002-5,,146.0,4577853.0,3.19,,,0
2015,K76,,,25-34,118.0,44137202.0,0.27,,,0
2015,K75,,2054-5,,102.0,44863196.0,0.23,,,0
2015,K75,,,85+,92.0,6287161.0,1.46,,,0
2015,K75,,,45-54,77.0,43188161.0,0.18,,,0
2015,C22,,,15-24,62.0,87696432.0,0.07,,,0
2015,K75,,,35-44,45.0,40589783.0,0.11,,,0
2015,K75,,A-PI,,39.0,20102717.0,0.19,,,0
2015,C22,,,14-May,38.0,82219012.0,Unreliable,,,0
2015,C22,,,4-Jan,28.0,31858486.0,Unreliable,,,0
2015,K75,,,25-34,27.0,44137202.0,0.06,,,0
2015,K76,,,15-24,15.0,43848216.0,Unreliable,,,0
2015,K76,,,1,14.0,3978038.0,Unreliable,,,0
2015,K75,,1002-5,,10.0,4577853.0,Unreliable,,,0
2015,C22,,,1,0.0,7956076.0,Suppressed,,,0
2015,C22,,,NS,0.0,0.0,Not Applicable,,,0
2015,K75,,,14-May,0.0,41109506.0,Suppressed,,,0
2015,K75,,,15-24,0.0,43848216.0,Suppressed,,,0
2015,K76,,,14-May,0.0,41109506.0,Suppressed,,,0
2015,K76,,,4-Jan,0.0,15929243.0,Suppressed,,,0
2016,C22,,,,56760.0,969382539.0,8.78,,,0
2016,C22,,2106-3,,44854.0,758108442.0,8.87,,,0
2016,C22,M,,,37506.0,477236769.0,11.79,,,0
2016,C22,F,,,19254.0,492145770.0,5.87,,,0
2016,C22,,,55-64,16804.0,124389432.0,20.26,,,0
2016,C22,,,65-74,16570.0,85890990.0,28.94,,,0
2016,C22,,,75-84,12180.0,42700602.0,42.79,,,0
2016,C22,,2054-5,,7872.0,135921060.0,8.69,,,0
2016,K76,,,,7500.0,323127513.0,2.32,,,0
2016,K76,,2106-3,,6635.0,252702814.0,2.63,,,0
2016,C22,,,85+,6152.0,19140993.0,48.21,,,0
2016,C22,,,45-54,3946.0,128360037.0,4.61,,,0
2016,K76,M,,,3903.0,159078923.0,2.45,,,0
2016,K76,F,,,3597.0,164048590.0,2.19,,,0
2016,C22,,A-PI,,3492.0,61462572.0,8.52,,,0
2016,K76,,,65-74,2124.0,28630330.0,7.42,,,0
2016,K76,,,55-64,2093.0,41463144.0,5.05,,,0
2016,K76,,,75-84,1258.0,14233534.0,8.84,,,0
2016,K76,,,45-54,977.0,42786679.0,2.28,,,0
2016,K75,,,,863.0,323127513.0,0.27,,,0
2016,C22,,,35-44,750.0,121410468.0,0.93,,,0
2016,K75,,2106-3,,683.0,252702814.0,0.27,,,0
2016,K76,,2054-5,,575.0,45307020.0,1.27,,,0
2016,K76,,,85+,558.0,6380331.0,8.75,,,0
2016,C22,,1002-5,,533.0,13890465.0,5.85,,,0
2016,K75,F,,,520.0,164048590.0,0.32,,,0
2016,K75,M,,,343.0,159078923.0,0.22,,,0
2016,K76,,,35-44,335.0,40470156.0,0.83,,,0
2016,K75,,,65-74,235.0,28630330.0,0.82,,,0
2016,K75,,,75-84,192.0,14233534.0,1.35,,,0
2016,C22,,,25-34,189.0,134031729.0,0.22,,,0
2016,K75,,,55-64,187.0,41463144.0,0.45,,,0
2016,K76,,1002-5,,146.0,4630155.0,3.15,,,0
2016,K76,,A-PI,,144.0,20487524.0,0.70,,,0
2016,K75,,2054-5,,124.0,45307020.0,0.27,,,0
2016,K76,,,25-34,119.0,44677243.0,0.27,,,0
2016,K75,,,85+,88.0,6380331.0,1.38,,,0
2016,K75,,,45-54,79.0,42786679.0,0.18,,,0
2016,C22,,,15-24,65.0,130533081.0,0.08,,,0
2016,C22,,,4-Jan,50.0,31913784.0,0.16,,,0
2016,K75,,A-PI,,44.0,20487524.0,0.21,,,0
2016,K75,,,35-44,42.0,40470156.0,0.1,,,0
2016,C22,,,14-May,36.0,82096064.0,Unreliable,,,0
2016,K75,,,25-34,22.0,44677243.0,0.05,,,0
2016,K76,,,15-24,17.0,43511027.0,Unreliable,,,0
2016,K75,,1002-5,,12.0,4630155.0,Unreliable,,,0
2016,K76,,,1,12.0,3970145.0,Unreliable,,,0
2016,K75,,,15-24,10.0,43511027.0,Unreliable,,,0
2016,C22,,,1,0.0,7940290.0,Suppressed,,,0
2016,K75,,,1,0.0,3970145.0,Suppressed,,,0
2016,K75,,,14-May,0.0,41048032.0,Suppressed,,,0
2016,K75,,,4-Jan,0.0,15956892.0,Suppressed,,,0
2016,K76,,,14-May,0.0,41048032.0,Suppressed,,,0
2016,K76,,,4-Jan,0.0,15956892.0,Suppressed,,,0
2017,C22,,,,57898.0,977157534.0,8.89,,,0
2017,C22,,2106-3,,45886.0,761806950.0,9.03,,,0
2017,C22,M,,,38386.0,481224357.0,11.97,,,0
2017,C22,F,,,19512.0,495933177.0,5.9,,,0
2017,C22,,,65-74,18214.0,89050338.0,30.68,,,0
2017,C22,,,55-64,16154.0,125986974.0,19.23,,,0
2017,C22,,,75-84,12362.0,44119653.0,42.03,,,0
2017,C22,,2054-5,,7928.0,137651424.0,8.64,,,0
2017,K76,,,,7453.0,325719178.0,2.29,,,0
2017,K76,,2106-3,,6557.0,253935650.0,2.58,,,0
2017,C22,,,85+,6232.0,19406046.0,48.17,,,0
2017,C22,,,45-54,3858.0,127124856.0,4.55,,,0
2017,K76,M,,,3829.0,160408119.0,2.39,,,0
2017,K76,F,,,3624.0,165311059.0,2.19,,,0
2017,C22,,A-PI,,3512.0,63632019.0,8.28,,,0
2017,K76,,,65-74,2198.0,29683446.0,7.4,,,0
2017,K76,,,55-64,1955.0,41995658.0,4.66,,,0
2017,K76,,,75-84,1359.0,14706551.0,9.24,,,0
2017,K76,,,45-54,941.0,42374952.0,2.22,,,0
2017,K75,,,,914.0,325719178.0,0.28,,,0
2017,K75,,2106-3,,758.0,253935650.0,0.3,,,0
2017,C22,,,35-44,730.0,122626110.0,0.89,,,0
2017,K76,,2054-5,,595.0,45883808.0,1.30,,,0
2017,C22,,1002-5,,566.0,14067141.0,6.1,,,0
2017,K75,F,,,564.0,165311059.0,0.34,,,0
2017,K76,,,85+,541.0,6468682.0,8.36,,,0
2017,K75,M,,,350.0,160408119.0,0.22,,,0
2017,K76,,,35-44,306.0,40875370.0,0.75,,,0
2017,K75,,,65-74,257.0,29683446.0,0.87,,,0
2017,C22,,,25-34,225.0,136028016.0,0.25,,,0
2017,K75,,,75-84,198.0,14706551.0,1.35,,,0
2017,K75,,,55-64,170.0,41995658.0,0.4,,,0
2017,K76,,A-PI,,163.0,21210673.0,0.77,,,0
2017,K76,,1002-5,,138.0,4689047.0,2.94,,,0
2017,K75,,,85+,118.0,6468682.0,1.82,,,0
2017,K75,,2054-5,,117.0,45883808.0,0.25,,,0
2017,K76,,,25-34,108.0,45342672.0,0.24,,,0
2017,K75,,,45-54,93.0,42374952.0,0.22,,,0
2017,C22,,,14-May,43.0,123248076.0,0.05,,,0
2017,C22,,,15-24,42.0,86500590.0,0.05,,,0
2017,K75,,,35-44,40.0,40875370.0,0.1,,,0
2017,C22,,,4-Jan,28.0,31999130.0,Unreliable,,,0
2017,K75,,A-PI,,26.0,21210673.0,0.12,,,0
2017,K76,,,15-24,25.0,43250295.0,0.06,,,0
2017,K75,,,25-34,24.0,45342672.0,0.05,,,0
2017,K75,,1002-5,,13.0,4689047.0,Unreliable,,,0
2017,K76,,,1,10.0,3939295.0,Unreliable,,,0
2017,C22,,,NS,0.0,0.0,Not Applicable,,,0
2017,K75,,,1,0.0,3939295.0,Suppressed,,,0
2017,K75,,,14-May,0.0,41082692.0,Suppressed,,,0
2017,K75,,,15-24,0.0,43250295.0,Suppressed,,,0
2017,K75,,,4-Jan,0.0,15999565.0,Suppressed,,,0
2017,K76,,,14-May,0.0,41082692.0,Suppressed,,,0
2017,K76,,,4-Jan,0.0,15999565.0,Suppressed,,,0
2018,C22,,,,55372.0,654334868.0,8.46,,,1
2018,C22,,2106-3,,43718.0,500278192.0,8.74,,,1
2018,C22,M,,,37188.0,322257358.0,11.54,,,1
2018,C22,,,65-74,18328.0,60984632.0,30.05,,,1
2018,C22,F,,,18184.0,332077510.0,5.48,,,1
2018,C22,,,55-64,15082.0,84545272.0,17.84,,,1
2018,C22,,,75-84,12010.0,30788748.0,39.01,,,1
2018,K76,,,,7660.0,327167434.0,2.34,2.29,2.39,1
2018,C22,,2054-5,,7494.0,87608638.0,8.55,,,1
2018,K76,,2106-3,,6757.0,250139096.0,2.7,2.64,2.77,1
2018,C22,,,85+,5688.0,13089006.0,43.46,,,1
2018,K76,M,,,3886.0,161128679.0,2.41,2.34,2.49,1
2018,K76,F,,,3774.0,166038755.0,2.27,2.20,2.35,1
2018,C22,,,45-54,3242.0,83263398.0,3.89,,,1
2018,C22,,A,,3158.0,38661200.0,8.17,,,1
2018,K76,,,65-74,2298.0,30492316.0,7.54,7.23,7.84,1
2018,K76,,,55-64,1925.0,42272636.0,4.55,4.35,4.76,1
2018,K76,,,75-84,1466.0,15394374.0,9.52,9.04,10.01,1
2018,K76,,,45-54,898.0,41631699.0,2.16,2.02,2.3,1
2018,K75,,,,853.0,327167434.0,0.26,0.24,0.28,1
2018,K75,,2106-3,,711.0,250139096.0,0.28,0.26,0.31,1
2018,C22,,,35-44,688.0,82555776.0,0.83,,,1
2018,K76,,,85+,637.0,6544503.0,9.73,8.98,10.49,1
2018,K76,,2054-5,,575.0,43804319.0,1.31,1.21,1.42,1
2018,C22,,1002-5,,544.0,8295042.0,6.56,,,1
2018,K75,F,,,524.0,166038755.0,0.32,0.29,0.34,1
2018,C22,,M,,354.0,17892960.0,1.98,,,1
2018,K75,M,,,329.0,161128679.0,0.20,0.18,0.23,1
2018,K76,,,35-44,298.0,41277888.0,0.72,0.64,0.8,1
2018,K75,,,65-74,214.0,30492316.0,0.70,0.61,0.80,1
2018,C22,,,25-34,208.0,91395548.0,0.23,,,1
2018,K75,,,75-84,201.0,15394374.0,1.31,1.13,1.49,1
2018,K75,,,55-64,194.0,42272636.0,0.46,0.39,0.52,1
2018,K76,,A,,167.0,19330600.0,0.86,0.73,0.99,1
2018,K76,,1002-5,,121.0,4147521.0,2.92,2.4,3.44,1
2018,C22,,NHOPI,,104.0,1598836.0,6.5,,,1
2018,K76,,,25-34,104.0,45697774.0,0.23,0.18,0.27,1
2018,K75,,2054-5,,99.0,43804319.0,0.23,0.18,0.28,1
2018,K75,,,85+,98.0,6544503.0,1.50,1.22,1.82,1
2018,K75,,,45-54,73.0,41631699.0,0.18,0.14,0.22,1
2018,C22,,,15-24,70.0,85941600.0,0.08,,,1
2018,K75,,,35-44,34.0,41277888.0,0.08,0.06,0.12,1
2018,K75,,A,,30.0,19330600.0,0.16,0.1,0.22,1
2018,K76,,M,,29.0,8946480.0,0.32,0.22,0.47,1
2018,K75,,,25-34,28.0,45697774.0,0.06,0.04,0.09,1
2018,C22,,,1-4,24.0,31924134.0,0.08,,,1
2018,C22,,,5-14,22.0,82150338.0,0.03,,,1
2018,K76,,,15-24,21.0,42970800.0,0.05,0.03,0.07,1
2018,K76,,NHOPI,,11.0,799418.0,1.38,0.69,2.46,1
2018,C22,,,1,0.0,7696416.0,Suppressed,,,1
2018,C22,,,NS,0.0,0.0,Not Applicable,,,1
2018,K75,,,1,0.0,3848208.0,Suppressed,Suppressed,Suppressed,1
2018,K75,,,1-4,0.0,15962067.0,Suppressed,Suppressed,Suppressed,1
2018,K75,,,15-24,0.0,42970800.0,Suppressed,Suppressed,Suppressed,1
2018,K75,,,5-14,0.0,41075169.0,Suppressed,Suppressed,Suppressed,1
2018,K75,,1002-5,,0.0,4147521.0,Suppressed,Suppressed,Suppressed,1
2018,K75,,M,,0.0,8946480.0,Suppressed,Suppressed,Suppressed,1
2018,K75,,NHOPI,,0.0,799418.0,Suppressed,Suppressed,Suppressed,1
2018,K76,,,1,0.0,3848208.0,Suppressed,Suppressed,Suppressed,1
2018,K76,,,14-May,0.0,41075169.0,Suppressed,Suppressed,Suppressed,1
2018,K76,,,4-Jan,0.0,15962067.0,Suppressed,Suppressed,Suppressed,1
2018,C22,,A-PI,,3592.0,64803192.0,8.31,,,0
2018,K76,,A-PI,,187.0,21601064.0,0.87,,,0
2018,K75,,A-PI,,32.0,21601064.0,0.15,,,0
2018,C22,,,4-Jan,26.0,47886201.0,Unreliable,,,0
2018,C22,,,14-May,22.0,82150338.0,Unreliable,,,0
2018,K75,,,14-May,0.0,41075169.0,Suppressed,,,0
2018,K75,,,4-Jan,0.0,15962067.0,Suppressed,,,0
2019,C22,,,,55918.0,656479046.0,8.52,,,1
2019,C22,,2106-3,,44236.0,501044380.0,8.83,,,1
2019,C22,M,,,37384.0,323314648.0,11.56,,,1
2019,C22,,,65-74,19140.0,62966866.0,30.40,,,1
2019,C22,F,,,18534.0,333164398.0,5.56,,,1
2019,C22,,,55-64,14304.0,84897074.0,16.85,,,1
2019,C22,,,75-84,12406.0,31939744.0,38.84,,,1
2019,K76,,,,7969.0,328239523.0,2.43,2.37,2.48,1
2019,C22,,2054-5,,7398.0,88150172.0,8.39,,,1
2019,K76,,2106-3,,7046.0,250522190.0,2.81,2.75,2.88,1
2019,C22,,,85+,6102.0,13209916.0,46.19,,,1
2019,K76,F,,,4059.0,166582199.0,2.44,2.36,2.51,1
2019,K76,M,,,3910.0,161657324.0,2.42,2.34,2.49,1
2019,C22,,A,,3290.0,39009724.0,8.43,,,1
2019,C22,,,45-54,2976.0,81749804.0,3.64,,,1
2019,K76,,,65-74,2542.0,31483433.0,8.07,7.76,8.39,1
2019,K76,,,55-64,1911.0,42448537.0,4.5,4.3,4.7,1
2019,K76,,,75-84,1617.0,15969872.0,10.13,9.63,10.62,1
2019,K75,,,,857.0,328239523.0,0.26,0.24,0.28,1
2019,K76,,,45-54,850.0,40874902.0,2.08,1.94,2.22,1
2019,K75,,2106-3,,690.0,250522190.0,0.28,0.25,0.3,1
2019,C22,,,35-44,638.0,83318288.0,0.77,,,1
2019,K76,,,85+,599.0,6604958.0,9.07,8.34,9.8,1
2019,K76,,2054-5,,565.0,44075086.0,1.28,1.18,1.39,1
2019,K75,F,,,554.0,166582199.0,0.33,0.30,0.36,1
2019,C22,,1002-5,,528.0,8376184.0,6.3,,,1
2019,C22,,M,,332.0,18284712.0,1.82,,,1
2019,K75,M,,,303.0,161657324.0,0.19,0.17,0.21,1
2019,K76,,,35-44,291.0,41659144.0,0.7,0.62,0.78,1
2019,K75,,,65-74,263.0,31483433.0,0.84,0.73,0.94,1
2019,C22,,,25-34,224.0,91880642.0,0.24,,,1
